employee_id,role,salaire_brut,cot_salariale,cot_patronale,net_imposable,PAS,net_paye,avantages,total_cost,month
181,Senior,14994.09,3259.46,4496.54,11734.63,1952.14,9782.5,25.43,19516.05,2024-01-01
182,Senior,5614.62,1051.79,1914.32,4562.83,540.18,4022.64,85.4,7614.34,2024-01-01
183,Senior,10203.38,2166.31,4067.86,8037.07,1225.52,6811.55,98.14,14369.38,2024-01-01
184,Senior,9431.63,1745.44,2962.99,7686.19,1187.08,6499.11,107.79,12502.41,2024-01-01
185,Senior,7002.17,1314.6,2021.85,5687.57,1003.32,4684.24,90.69,9114.72,2024-01-01
186,Senior,12208.53,2796.6,5068.78,9411.93,1503.03,7908.9,130.7,17408.01,2024-01-01
187,Senior,15918.36,2905.71,4599.47,13012.65,2033.05,10979.6,24.46,20542.28,2024-01-01
188,Senior,5469.16,1089.83,1492.04,4379.33,492.61,3886.72,122.92,7084.12,2024-01-01
189,Senior,7078.69,1295.63,1816.81,5783.07,974.35,4808.71,132.41,9027.91,2024-01-01
190,Senior,7490.08,1378.11,3021.76,6111.97,1058.31,5053.66,79.89,10591.73,2024-01-01
191,Senior,7327.43,1525.36,2450.13,5802.07,905.44,4896.63,39.26,9816.83,2024-01-01
192,Senior,11779.71,2591.51,3936.31,9188.21,1451.84,7736.37,95.66,15811.69,2024-01-01
193,Senior,13870.06,2628.4,3801.05,11241.65,1989.44,9252.21,84.07,17755.18,2024-01-01
194,Senior,13268.19,3091.59,5525.86,10176.6,1482.38,8694.22,62.23,18856.28,2024-01-01
195,Senior,7269.54,1498.54,2494.36,5771.0,882.3,4888.7,120.57,9884.47,2024-01-01
196,Senior,7606.39,1795.16,2867.79,5811.23,858.47,4952.77,91.6,10565.78,2024-01-01
197,Senior,10068.22,2296.34,3111.56,7771.88,1208.07,6563.81,24.91,13204.68,2024-01-01
198,Senior,10972.62,2597.94,3947.75,8374.68,1201.69,7172.99,38.46,14958.83,2024-01-01
199,Senior,11073.17,2267.5,3574.56,8805.67,1337.56,7468.11,108.72,14756.45,2024-01-01
200,Senior,10530.78,2108.77,4191.23,8422.01,1281.85,7140.16,34.58,14756.6,2024-01-01
201,Senior,9384.7,1930.93,2624.15,7453.76,1307.9,6145.86,64.14,12072.98,2024-01-01
202,Senior,7772.47,1798.64,2042.54,5973.84,867.52,5106.32,137.83,9952.85,2024-01-01
203,Senior,5475.87,1244.62,1517.59,4231.25,481.96,3749.29,83.43,7076.89,2024-01-01
204,Senior,5772.27,1216.31,2078.22,4555.96,516.46,4039.5,52.73,7903.21,2024-01-01
205,Senior,6429.35,1256.86,2018.45,5172.49,778.49,4394.0,57.5,8505.3,2024-01-01
206,Senior,7478.14,1726.51,2275.6,5751.63,845.62,4906.01,104.87,9858.61,2024-01-01
207,Senior,9746.0,2230.84,3654.16,7515.17,1352.08,6163.09,25.49,13425.66,2024-01-01
208,Senior,9097.59,2034.47,3674.95,7063.12,1133.7,5929.42,49.57,12822.11,2024-01-01
209,Senior,9287.14,1859.28,2457.58,7427.86,1065.96,6361.91,2.07,11746.79,2024-01-01
210,Senior,9146.26,2007.61,2930.12,7138.65,1160.98,5977.67,79.94,12156.33,2024-01-01
211,Senior,12083.02,2777.86,4347.55,9305.16,1587.25,7717.91,49.23,16479.8,2024-01-01
212,Senior,7723.39,1656.77,2187.89,6066.62,916.61,5150.02,63.95,9975.22,2024-01-01
213,Senior,12582.09,2964.59,5226.97,9617.5,1728.63,7888.87,100.94,17910.0,2024-01-01
214,Senior,9045.76,1921.51,3093.28,7124.25,1232.51,5891.74,48.88,12187.91,2024-01-01
215,Senior,10403.51,2434.45,3792.45,7969.06,1130.52,6838.54,27.16,14223.11,2024-01-01
216,Senior,9945.9,1814.84,3435.84,8131.06,1146.89,6984.17,51.38,13433.12,2024-01-01
217,Senior,9994.75,1897.62,2683.77,8097.14,1395.99,6701.14,80.15,12758.67,2024-01-01
218,Senior,9781.06,2005.54,3883.28,7775.52,1099.05,6676.47,140.33,13804.67,2024-01-01
219,Senior,8980.1,1839.38,2816.32,7140.71,1246.64,5894.07,149.03,11945.45,2024-01-01
220,Senior,13627.35,3110.12,4131.58,10517.23,1838.8,8678.44,32.57,17791.5,2024-01-01
221,Senior,6557.19,1476.24,1991.59,5080.95,772.29,4308.66,131.5,8680.27,2024-01-01
222,Senior,10448.99,2009.82,3385.8,8439.17,1430.99,7008.19,100.88,13935.67,2024-01-01
223,Senior,6859.9,1243.86,2235.47,5616.04,969.65,4646.39,45.85,9141.22,2024-01-01
224,Senior,6688.77,1303.91,1878.57,5384.86,839.7,4545.16,35.61,8602.95,2024-01-01
225,Manager,43123.67,10256.18,17043.21,32867.49,4822.76,28044.73,61.26,60228.14,2024-01-01
226,Manager,36467.24,6814.77,9840.37,29652.47,5278.66,24373.81,57.42,46365.02,2024-01-01
227,Manager,9801.74,2278.74,4012.92,7523.0,1154.23,6368.77,32.39,13847.04,2024-01-01
228,Manager,20929.11,3853.1,6991.98,17076.01,3047.56,14028.45,135.63,28056.72,2024-01-01
229,Manager,27035.6,5050.83,9403.62,21984.77,3841.19,18143.58,138.15,36577.37,2024-01-01
230,Manager,24131.69,5219.04,9509.91,18912.66,3090.12,15822.53,128.22,33769.83,2024-01-01
231,Manager,20092.22,4500.79,6737.14,15591.43,2728.81,12862.62,46.41,26875.77,2024-01-01
232,Manager,22478.96,5338.33,5875.48,17140.63,3046.44,14094.19,27.56,28382.01,2024-01-01
233,Manager,23413.5,4432.08,7219.56,18981.42,3379.39,15602.03,93.53,30726.58,2024-01-01
234,Manager,35115.69,7157.82,13325.89,27957.87,4097.08,23860.79,69.14,48510.72,2024-01-01
235,Manager,34169.09,7424.33,8563.48,26744.75,3928.31,22816.44,1.45,42734.02,2024-01-01
236,Manager,25419.71,6091.6,9330.04,19328.12,2747.07,16581.05,26.06,34775.81,2024-01-01
237,Manager,16709.37,3785.23,6329.92,12924.13,2009.55,10914.59,11.24,23050.54,2024-01-01
238,Manager,24331.5,5499.4,8485.73,18832.1,3054.19,15777.92,149.99,32967.23,2024-01-01
239,Manager,21995.73,4409.73,9170.78,17586.0,2561.4,15024.6,70.6,31237.1,2024-01-01
240,Manager,25512.8,5551.77,9827.02,19961.03,3479.9,16481.12,34.88,35374.71,2024-01-01
241,Manager,20411.53,4804.93,7566.97,15606.59,2759.45,12847.15,66.67,28045.17,2024-01-01
242,Manager,25491.7,6045.4,8077.44,19446.3,3175.28,16271.02,123.5,33692.63,2024-01-01
243,Manager,20658.1,4066.75,7607.78,16591.35,2909.76,13681.59,39.64,28305.52,2024-01-01
244,Manager,25820.73,5067.17,6906.26,20753.56,3050.77,17702.78,2.57,32729.56,2024-01-01
245,Manager,32164.89,5891.86,10243.73,26273.03,3873.42,22399.61,64.37,42472.99,2024-01-01
246,Manager,35430.89,7634.63,9903.91,27796.26,4539.66,23256.59,24.57,45359.37,2024-01-01
247,Manager,28606.45,5771.24,10474.29,22835.21,3754.31,19080.9,31.98,39112.72,2024-01-01
248,Manager,7835.31,1786.11,2697.59,6049.2,1077.86,4971.34,58.26,10591.17,2024-01-01
249,Manager,33393.38,6206.75,10493.69,27186.62,4115.1,23071.52,49.67,43936.74,2024-01-01
1,Intern,1074.51,234.91,286.5,839.59,0.0,839.59,9.11,1370.12,2024-02-01
2,Intern,702.96,145.6,269.2,557.36,0.0,557.36,42.67,1014.83,2024-02-01
3,Intern,661.66,139.8,176.36,521.86,0.0,521.86,28.29,866.31,2024-02-01
4,Intern,821.61,149.78,312.96,671.83,0.0,671.83,143.14,1277.71,2024-02-01
5,Intern,758.5,180.25,306.4,578.25,0.0,578.25,59.58,1124.48,2024-02-01
6,Intern,649.23,149.88,257.11,499.35,0.0,499.35,39.03,945.37,2024-02-01
7,Intern,502.07,96.78,135.17,405.29,0.0,405.29,69.54,706.78,2024-02-01
8,Intern,893.31,213.24,295.25,680.07,0.0,680.07,140.44,1329.0,2024-02-01
9,Intern,741.83,148.95,262.1,592.88,0.0,592.88,35.93,1039.86,2024-02-01
10,Intern,901.42,199.85,273.02,701.56,0.0,701.56,60.93,1235.37,2024-02-01
11,Intern,798.97,167.63,255.83,631.34,0.0,631.34,144.41,1199.2,2024-02-01
12,Intern,532.0,111.81,148.81,420.19,0.0,420.19,101.86,782.67,2024-02-01
13,Junior,2451.66,585.01,872.27,1866.66,61.46,1805.19,146.9,3470.83,2024-02-01
14,Junior,2548.34,568.66,797.11,1979.69,119.46,1860.23,7.77,3353.22,2024-02-01
15,Junior,1926.43,449.92,678.26,1476.51,0.0,1476.51,119.35,2724.04,2024-02-01
16,Junior,3525.8,827.27,1298.08,2698.53,210.47,2488.06,41.41,4865.28,2024-02-01
17,Junior,2871.8,583.51,936.81,2288.29,73.62,2214.67,149.7,3958.31,2024-02-01
18,Junior,2195.82,441.98,865.5,1753.84,92.53,1661.3,94.03,3155.35,2024-02-01
19,Junior,3890.65,700.66,1166.51,3190.0,334.11,2855.89,53.38,5110.55,2024-02-01
20,Junior,2540.62,526.52,1066.8,2014.1,96.82,1917.28,92.89,3700.31,2024-02-01
21,Junior,4026.93,930.57,1177.5,3096.35,293.52,2802.84,135.4,5339.82,2024-02-01
22,Junior,3020.2,696.75,791.65,2323.45,94.56,2228.89,7.4,3819.25,2024-02-01
23,Junior,3679.27,714.01,1323.86,2965.25,283.49,2681.76,68.09,5071.21,2024-02-01
24,Junior,2875.82,528.57,834.47,2347.26,143.0,2204.25,77.16,3787.46,2024-02-01
25,Junior,3195.41,637.75,1203.78,2557.66,265.91,2291.76,30.72,4429.92,2024-02-01
26,Junior,2822.65,623.87,965.81,2198.78,142.58,2056.2,99.55,3888.01,2024-02-01
27,Junior,3871.28,857.64,1152.07,3013.63,302.89,2710.75,108.78,5132.13,2024-02-01
28,Junior,2821.99,635.0,959.57,2186.99,95.79,2091.19,64.35,3845.9,2024-02-01
29,Junior,3381.75,671.28,1147.0,2710.47,261.41,2449.06,76.15,4604.9,2024-02-01
30,Junior,2970.07,584.06,978.57,2386.01,117.8,2268.21,11.11,3959.75,2024-02-01
31,Junior,2891.45,623.58,1066.29,2267.87,115.16,2152.7,138.2,4095.94,2024-02-01
32,Junior,1900.12,438.96,596.56,1461.16,0.0,1461.16,68.9,2565.58,2024-02-01
33,Junior,3601.94,731.96,1282.36,2869.98,248.77,2621.21,8.34,4892.63,2024-02-01
34,Junior,2286.89,496.71,795.74,1790.18,123.22,1666.95,98.74,3181.37,2024-02-01
35,Junior,2543.66,592.89,1004.41,1950.77,128.61,1822.16,146.89,3694.95,2024-02-01
36,Junior,2922.06,614.11,1156.17,2307.95,136.36,2171.59,12.2,4090.44,2024-02-01
37,Junior,2192.79,440.97,668.51,1751.82,84.97,1666.85,43.54,2904.84,2024-02-01
38,Junior,3326.55,762.03,1068.09,2564.53,262.76,2301.77,133.37,4528.01,2024-02-01
39,Junior,2701.09,647.42,885.96,2053.67,83.16,1970.51,149.12,3736.18,2024-02-01
40,Junior,3794.24,898.38,1300.69,2895.86,235.58,2660.27,42.15,5137.07,2024-02-01
41,Junior,3287.56,652.23,1042.15,2635.33,223.3,2412.02,82.74,4412.45,2024-02-01
42,Junior,1923.75,350.56,730.54,1573.19,59.92,1513.27,89.96,2744.24,2024-02-01
43,Junior,1871.86,364.08,474.51,1507.78,86.78,1421.0,0.16,2346.52,2024-02-01
44,Junior,1891.78,399.89,642.19,1491.89,0.0,1491.89,128.78,2662.74,2024-02-01
45,Junior,3366.81,659.79,1211.94,2707.02,296.84,2410.18,58.81,4637.57,2024-02-01
46,Junior,2779.03,593.16,835.53,2185.87,145.24,2040.63,54.03,3668.59,2024-02-01
47,Junior,2595.63,607.08,869.39,1988.55,92.62,1895.94,9.98,3475.0,2024-02-01
48,Junior,3032.27,620.55,844.78,2411.72,127.3,2284.42,93.3,3970.35,2024-02-01
49,Junior,2499.73,530.44,988.55,1969.29,122.25,1847.05,116.92,3605.2,2024-02-01
50,Junior,2645.81,533.66,912.13,2112.16,143.9,1968.26,43.75,3601.7,2024-02-01
51,Junior,2180.56,488.12,700.86,1692.44,82.78,1609.67,10.83,2892.25,2024-02-01
52,Junior,3270.49,667.0,1212.61,2603.48,246.37,2357.11,132.84,4615.93,2024-02-01
53,Junior,1740.2,371.35,675.69,1368.85,0.0,1368.85,102.07,2517.96,2024-02-01
54,Junior,2770.56,662.29,1161.33,2108.27,138.03,1970.24,15.54,3947.44,2024-02-01
55,Junior,2746.4,643.62,841.61,2102.78,106.63,1996.15,124.31,3712.32,2024-02-01
56,Junior,3638.1,657.82,1075.68,2980.28,225.47,2754.81,33.78,4747.56,2024-02-01
57,Junior,2796.86,566.63,768.68,2230.23,153.54,2076.69,8.19,3573.72,2024-02-01
58,Junior,3229.96,585.69,1002.81,2644.27,210.79,2433.48,149.19,4381.96,2024-02-01
59,Junior,2224.86,460.17,847.17,1764.69,103.68,1661.01,124.19,3196.23,2024-02-01
60,Junior,3086.6,625.69,824.73,2460.91,86.34,2374.57,9.44,3920.76,2024-02-01
61,Junior,3453.73,675.28,1353.48,2778.46,215.32,2563.13,61.67,4868.88,2024-02-01
62,Junior,3661.15,706.42,1300.98,2954.73,207.91,2746.83,14.27,4976.39,2024-02-01
63,Junior,3103.69,738.76,919.31,2364.92,101.71,2263.22,115.24,4138.24,2024-02-01
64,Junior,3861.57,885.94,1404.47,2975.63,213.29,2762.33,93.71,5359.75,2024-02-01
65,Junior,3424.42,715.32,882.24,2709.1,284.18,2424.92,95.07,4401.73,2024-02-01
66,Junior,2980.0,537.01,984.81,2442.99,102.81,2340.19,5.58,3970.39,2024-02-01
67,Junior,3540.39,665.22,975.2,2875.17,294.24,2580.92,100.87,4616.46,2024-02-01
68,Junior,2444.7,507.94,785.1,1936.75,80.7,1856.06,27.85,3257.65,2024-02-01
69,Junior,2961.68,647.18,1042.04,2314.49,148.99,2165.5,97.99,4101.71,2024-02-01
70,Junior,3093.89,613.58,1131.27,2480.31,141.59,2338.72,126.35,4351.51,2024-02-01
71,Junior,3052.46,572.9,1249.97,2479.56,157.33,2322.23,116.06,4418.49,2024-02-01
72,Junior,2502.65,482.06,932.59,2020.59,104.63,1915.96,124.85,3560.09,2024-02-01
73,Junior,2959.2,540.15,892.98,2419.05,99.64,2319.41,122.13,3974.31,2024-02-01
74,Junior,2070.84,407.01,795.36,1663.84,102.14,1561.7,142.22,3008.42,2024-02-01
75,Mid-Level,3374.08,785.07,1298.38,2589.01,262.11,2326.9,109.99,4782.45,2024-02-01
76,Mid-Level,7803.97,1570.36,2249.31,6233.61,1051.56,5182.05,126.68,10179.96,2024-02-01
77,Mid-Level,6718.84,1468.3,1683.45,5250.54,928.9,4321.64,12.65,8414.94,2024-02-01
78,Mid-Level,5039.92,1104.56,1547.42,3935.36,442.51,3492.86,140.62,6727.96,2024-02-01
79,Mid-Level,5226.15,1221.67,1406.16,4004.48,475.42,3529.06,76.79,6709.09,2024-02-01
80,Mid-Level,3000.38,602.23,1180.08,2398.16,163.35,2234.81,68.38,4248.85,2024-02-01
81,Mid-Level,7062.82,1378.46,2528.41,5684.36,860.55,4823.81,60.94,9652.17,2024-02-01
82,Mid-Level,3364.16,673.31,897.24,2690.85,203.41,2487.44,64.75,4326.15,2024-02-01
83,Mid-Level,6119.55,1289.21,1684.22,4830.34,551.8,4278.54,67.22,7871.0,2024-02-01
84,Mid-Level,4989.99,1050.32,1819.92,3939.67,547.0,3392.67,115.82,6925.73,2024-02-01
85,Mid-Level,5126.13,1092.67,1911.04,4033.46,478.03,3555.43,118.27,7155.45,2024-02-01
86,Mid-Level,4149.89,896.99,1401.83,3252.9,342.47,2910.43,120.8,5672.51,2024-02-01
87,Mid-Level,2907.5,632.44,1110.71,2275.07,72.89,2202.18,74.79,4093.0,2024-02-01
88,Mid-Level,4254.94,1015.43,1432.31,3239.52,293.66,2945.86,88.03,5775.29,2024-02-01
89,Mid-Level,5940.56,1222.23,2405.81,4718.33,652.1,4066.23,50.02,8396.38,2024-02-01
90,Mid-Level,4937.23,917.4,1614.11,4019.83,532.93,3486.9,100.42,6651.76,2024-02-01
91,Mid-Level,5331.25,1059.71,1714.45,4271.53,551.12,3720.41,39.37,7085.07,2024-02-01
92,Mid-Level,4352.81,824.39,1779.6,3528.42,451.93,3076.49,5.14,6137.55,2024-02-01
93,Mid-Level,5815.23,1229.8,2176.67,4585.44,637.57,3947.87,80.33,8072.23,2024-02-01
94,Mid-Level,5381.98,1249.25,1977.19,4132.73,562.85,3569.88,44.9,7404.08,2024-02-01
95,Mid-Level,3172.47,678.04,999.05,2494.42,158.31,2336.11,82.38,4253.9,2024-02-01
96,Mid-Level,7077.04,1394.85,2245.8,5682.19,879.81,4802.38,53.99,9376.83,2024-02-01
97,Mid-Level,4574.52,1012.04,1622.19,3562.48,463.28,3099.2,77.7,6274.4,2024-02-01
98,Mid-Level,7071.78,1585.28,2798.14,5486.51,932.81,4553.7,87.94,9957.87,2024-02-01
99,Mid-Level,6276.92,1226.82,1794.09,5050.1,817.36,4232.74,80.72,8151.73,2024-02-01
100,Mid-Level,8002.63,1837.11,3113.0,6165.52,915.07,5250.45,18.1,11133.72,2024-02-01
101,Mid-Level,4221.2,854.3,1067.44,3366.9,278.54,3088.37,145.01,5433.66,2024-02-01
102,Mid-Level,4384.33,1008.91,1118.47,3375.43,309.4,3066.03,29.56,5532.36,2024-02-01
103,Mid-Level,4924.08,1174.66,1979.13,3749.42,452.12,3297.3,21.3,6924.51,2024-02-01
104,Mid-Level,7318.91,1747.84,1957.61,5571.07,791.07,4780.0,24.53,9301.06,2024-02-01
105,Mid-Level,4229.86,841.81,1549.2,3388.05,300.65,3087.39,8.3,5787.36,2024-02-01
106,Mid-Level,5736.08,1110.34,1916.32,4625.74,581.57,4044.17,136.02,7788.42,2024-02-01
107,Mid-Level,7251.33,1622.85,2240.45,5628.48,805.81,4822.67,94.91,9586.69,2024-02-01
108,Mid-Level,4414.95,984.76,1541.35,3430.18,321.33,3108.86,44.32,6000.62,2024-02-01
109,Mid-Level,4654.88,1040.99,1810.91,3613.89,503.62,3110.27,25.92,6491.71,2024-02-01
110,Mid-Level,3667.64,741.56,1347.81,2926.08,316.99,2609.09,22.07,5037.52,2024-02-01
111,Mid-Level,5793.5,1071.7,2058.95,4721.8,601.48,4120.32,75.3,7927.74,2024-02-01
112,Mid-Level,6314.66,1439.59,2168.09,4875.07,640.51,4234.55,62.13,8544.87,2024-02-01
113,Mid-Level,5671.22,1025.35,2325.81,4645.87,514.3,4131.57,102.07,8099.09,2024-02-01
114,Mid-Level,6761.39,1472.93,2836.27,5288.46,918.63,4369.83,6.13,9603.79,2024-02-01
115,Mid-Level,3969.48,761.08,1432.41,3208.39,304.95,2903.45,10.58,5412.46,2024-02-01
116,Mid-Level,6487.92,1422.33,2500.5,5065.59,819.65,4245.94,2.05,8990.47,2024-02-01
117,Mid-Level,6693.48,1345.49,2101.58,5348.0,797.22,4550.77,146.21,8941.28,2024-02-01
118,Mid-Level,5461.8,1180.41,1480.09,4281.39,596.89,3684.51,78.79,7020.69,2024-02-01
119,Mid-Level,3415.13,720.3,1305.33,2694.83,234.6,2460.23,90.25,4810.7,2024-02-01
120,Mid-Level,4784.0,867.58,1603.22,3916.42,439.61,3476.8,103.12,6490.34,2024-02-01
121,Mid-Level,7466.15,1539.55,2087.72,5926.6,835.99,5090.62,5.4,9559.27,2024-02-01
122,Mid-Level,3607.88,809.1,929.48,2798.78,294.58,2504.19,111.77,4649.13,2024-02-01
123,Mid-Level,5551.62,1127.4,1685.04,4424.22,580.59,3843.62,81.44,7318.1,2024-02-01
124,Mid-Level,4924.79,1008.24,1900.21,3916.55,455.07,3461.48,128.21,6953.2,2024-02-01
125,Mid-Level,3417.61,694.26,1191.24,2723.36,287.34,2436.02,46.57,4655.41,2024-02-01
126,Mid-Level,4989.33,1027.58,1991.3,3961.75,547.85,3413.89,55.72,7036.34,2024-02-01
127,Mid-Level,5187.2,1208.43,1483.71,3978.77,499.1,3479.67,98.34,6769.25,2024-02-01
128,Mid-Level,4242.59,858.43,1695.77,3384.16,342.8,3041.36,43.06,5981.42,2024-02-01
129,Mid-Level,4178.75,769.62,1462.38,3409.13,245.38,3163.75,56.68,5697.81,2024-02-01
130,Mid-Level,4494.58,906.36,1447.79,3588.22,441.6,3146.62,81.62,6023.99,2024-02-01
131,Mid-Level,2734.69,500.56,694.31,2234.13,122.58,2111.55,54.23,3483.23,2024-02-01
132,Mid-Level,5087.3,928.93,1737.27,4158.37,518.04,3640.33,121.32,6945.89,2024-02-01
133,Mid-Level,5704.33,1351.17,1764.79,4353.16,551.62,3801.54,72.66,7541.78,2024-02-01
134,Mid-Level,3966.1,752.94,1024.65,3213.15,349.09,2864.06,42.96,5033.71,2024-02-01
135,Mid-Level,3710.06,718.25,1420.88,2991.81,257.65,2734.17,56.11,5187.06,2024-02-01
136,Mid-Level,6182.1,1116.9,1906.37,5065.19,836.69,4228.51,72.94,8161.41,2024-02-01
137,Mid-Level,5690.37,1243.13,1871.5,4447.24,541.92,3905.33,101.11,7662.98,2024-02-01
138,Mid-Level,5662.18,1325.85,2026.44,4336.33,564.83,3771.5,38.62,7727.23,2024-02-01
139,Mid-Level,2541.56,477.45,695.34,2064.11,90.48,1973.63,49.56,3286.46,2024-02-01
140,Mid-Level,6238.77,1179.43,2561.21,5059.34,797.08,4262.26,5.84,8805.82,2024-02-01
141,Mid-Level,8068.28,1896.79,2848.64,6171.49,909.34,5262.15,103.58,11020.49,2024-02-01
142,Mid-Level,6892.91,1634.98,2844.05,5257.93,787.3,4470.63,9.42,9746.38,2024-02-01
143,Mid-Level,4486.4,923.68,1845.86,3562.71,431.81,3130.9,123.88,6456.14,2024-02-01
144,Mid-Level,3404.84,757.61,853.59,2647.23,189.74,2457.49,120.52,4378.95,2024-02-01
145,Mid-Level,4020.21,952.67,1071.44,3067.54,324.14,2743.4,121.34,5213.0,2024-02-01
146,Mid-Level,4089.84,907.0,1270.13,3182.84,262.0,2920.84,25.6,5385.58,2024-02-01
147,Mid-Level,5990.89,1290.4,1529.98,4700.49,594.15,4106.34,112.65,7633.52,2024-02-01
148,Mid-Level,6006.03,1437.1,2179.68,4568.93,592.83,3976.1,20.97,8206.69,2024-02-01
149,Mid-Level,3443.67,693.28,1175.51,2750.38,248.11,2502.28,83.38,4702.55,2024-02-01
150,Mid-Level,4854.52,1014.1,1545.51,3840.41,449.94,3390.48,79.38,6479.4,2024-02-01
151,Mid-Level,6715.99,1501.82,1738.29,5214.17,799.68,4414.5,122.17,8576.45,2024-02-01
152,Mid-Level,4232.32,1013.38,1537.97,3218.93,319.44,2899.49,23.26,5793.54,2024-02-01
153,Mid-Level,7192.87,1725.88,2743.34,5466.99,921.5,4545.49,107.98,10044.19,2024-02-01
154,Mid-Level,6924.47,1325.9,1935.7,5598.58,872.62,4725.95,148.41,9008.59,2024-02-01
155,Mid-Level,3808.46,687.55,1030.26,3120.9,223.1,2897.81,47.97,4886.69,2024-02-01
156,Mid-Level,5514.86,1158.4,1393.94,4356.47,492.07,3864.4,132.89,7041.7,2024-02-01
157,Mid-Level,3806.16,714.04,1286.49,3092.12,308.28,2783.84,104.25,5196.9,2024-02-01
158,Mid-Level,4467.57,960.07,1344.66,3507.49,416.44,3091.05,11.57,5823.8,2024-02-01
159,Mid-Level,4370.74,1014.69,1662.6,3356.05,300.69,3055.36,137.98,6171.32,2024-02-01
160,Mid-Level,3239.78,694.01,1134.67,2545.77,272.45,2273.32,97.54,4471.99,2024-02-01
161,Mid-Level,5743.29,1096.3,1834.26,4646.99,576.24,4070.75,48.82,7626.36,2024-02-01
162,Mid-Level,3999.99,889.4,1222.06,3110.6,260.22,2850.38,65.86,5287.91,2024-02-01
163,Mid-Level,5026.42,1003.55,1411.03,4022.88,475.96,3546.92,104.41,6541.86,2024-02-01
164,Mid-Level,10380.24,1880.43,3389.93,8499.81,1335.06,7164.76,80.09,13850.27,2024-02-01
165,Mid-Level,5776.78,1285.54,1888.49,4491.25,617.17,3874.08,106.9,7772.17,2024-02-01
166,Mid-Level,6500.56,1339.58,2185.05,5160.98,774.16,4386.82,43.67,8729.28,2024-02-01
167,Mid-Level,5393.03,1238.65,2142.85,4154.38,464.45,3689.93,22.45,7558.32,2024-02-01
168,Mid-Level,2838.81,606.21,906.37,2232.6,99.55,2133.05,7.87,3753.04,2024-02-01
169,Mid-Level,4615.41,993.08,1415.78,3622.33,407.46,3214.88,93.65,6124.85,2024-02-01
170,Mid-Level,3368.91,657.64,989.68,2711.27,249.18,2462.09,49.1,4407.7,2024-02-01
171,Mid-Level,7639.2,1759.0,2785.8,5880.2,1019.56,4860.64,2.03,10427.04,2024-02-01
172,Mid-Level,7995.96,1457.64,2717.05,6538.32,1107.14,5431.17,42.2,10755.21,2024-02-01
173,Mid-Level,4795.98,1139.34,1514.46,3656.64,403.12,3253.52,72.06,6382.5,2024-02-01
174,Mid-Level,7068.88,1585.48,2056.18,5483.4,935.07,4548.33,101.5,9226.56,2024-02-01
175,Senior,6984.03,1440.31,2562.69,5543.72,920.18,4623.54,131.1,9677.81,2024-02-01
176,Senior,10495.04,2118.51,3495.32,8376.52,1354.65,7021.87,45.54,14035.9,2024-02-01
177,Senior,10885.54,2238.82,3803.4,8646.72,1494.78,7151.94,136.35,14825.29,2024-02-01
178,Senior,9906.66,1836.02,2830.08,8070.64,1170.81,6899.82,9.31,12746.05,2024-02-01
179,Senior,7266.42,1328.05,2591.72,5938.37,926.65,5011.72,40.41,9898.55,2024-02-01
180,Senior,10330.73,2216.17,4073.21,8114.56,1291.12,6823.43,13.23,14417.18,2024-02-01
181,Senior,15079.54,3109.26,4516.69,11970.28,1914.96,10055.32,106.24,19702.47,2024-02-01
182,Senior,5639.94,1222.36,1727.92,4417.58,613.8,3803.78,113.0,7480.86,2024-02-01
183,Senior,10201.19,2069.3,3965.89,8131.89,1324.96,6806.93,13.71,14180.79,2024-02-01
184,Senior,9393.78,2118.64,3379.44,7275.14,1302.13,5973.01,9.57,12782.8,2024-02-01
185,Senior,9290.41,2134.17,3888.25,7156.24,1146.77,6009.47,72.15,13250.82,2024-02-01
186,Senior,12230.54,2910.56,4656.12,9319.98,1476.38,7843.6,37.18,16923.83,2024-02-01
187,Senior,15889.11,3793.51,5118.23,12095.6,1783.18,10312.41,93.98,21101.32,2024-02-01
188,Senior,5441.53,1013.04,1697.77,4428.5,550.56,3877.93,33.35,7172.66,2024-02-01
189,Senior,9236.79,1826.77,3478.1,7410.02,1159.57,6250.45,141.57,12856.45,2024-02-01
190,Senior,7455.56,1351.4,3029.38,6104.16,953.44,5150.72,26.07,10511.01,2024-02-01
191,Senior,7323.25,1633.67,2328.48,5689.57,884.39,4805.18,73.86,9725.58,2024-02-01
192,Senior,12322.4,2301.82,4469.93,10020.58,1471.08,8549.49,96.41,16888.75,2024-02-01
193,Senior,16235.45,3554.19,5220.96,12681.26,1781.96,10899.3,114.86,21571.27,2024-02-01
194,Senior,13277.6,2934.78,4813.88,10342.82,1513.22,8829.6,30.57,18122.05,2024-02-01
195,Senior,7246.19,1602.82,2824.88,5643.37,827.18,4816.19,72.64,10143.7,2024-02-01
196,Senior,7527.42,1739.13,2742.67,5788.28,811.0,4977.28,122.13,10392.22,2024-02-01
197,Senior,10092.28,2010.29,2895.29,8081.99,1336.92,6745.07,10.71,12998.29,2024-02-01
198,Senior,10924.85,2190.21,4100.25,8734.63,1323.74,7410.9,38.67,15063.76,2024-02-01
199,Senior,11107.2,2172.89,3424.59,8934.31,1552.73,7381.58,75.61,14607.4,2024-02-01
200,Senior,11562.56,2413.09,4813.21,9149.47,1334.15,7815.32,123.31,16499.07,2024-02-01
201,Senior,9356.3,2175.92,3047.26,7180.37,1185.55,5994.83,3.16,12406.72,2024-02-01
